artist_id,name,genre,country,followers
A001,The Midnight,Pop,France,42921206
A002,Daft Punk,Rock,USA,7481301
A003,Stromae,Hip-Hop,UK,1688443
A004,Christine and the Queens,Jazz,Canada,49774611
A005,Phoenix,Electronic,Germany,18466905
A006,Air,R&B,Brazil,16444414
A007,M83,Classical,Japan,14989419
A008,Kavinsky,Country,Australia,9374231
A009,Gesaffelstein,Pop,France,49433746
A010,Polo & Pan,Rock,USA,6888334
A011,David Bowie,Hip-Hop,UK,45422533
A012,Radiohead,Jazz,Canada,49715370
A013,Massive Attack,Electronic,Germany,36608928
A014,Portishead,R&B,Brazil,5844366
A015,Björk,Classical,Japan,39637281
A016,Kendrick Lamar,Country,Australia,28324694
A017,Frank Ocean,Pop,France,2142899
A018,Tyler the Creator,Rock,USA,2009657
A019,J. Cole,Hip-Hop,UK,6297781
A020,SZA,Jazz,Canada,14682546
A021,Miles Davis,Electronic,Germany,15623608
A022,John Coltrane,R&B,Brazil,33923819
A023,Herbie Hancock,Classical,Japan,40410793
A024,Bill Evans,Country,Australia,1790798
A025,Chet Baker,Pop,France,37674518
A026,Dua Lipa,Rock,USA,13353768
A027,The Weeknd,Hip-Hop,UK,48061262
A028,Harry Styles,Jazz,Canada,43623006
A029,Billie Eilish,Electronic,Germany,47075122
A030,Taylor Swift,R&B,Brazil,36580403
