date,track_id,stream_count
2024-02-01,T091,11319
2024-02-01,T029,43270
2024-02-01,T045,41025
2024-02-01,T067,47327
2024-02-01,T037,39758
2024-02-01,T011,22226
2024-02-01,T033,37037
2024-02-01,T026,2799
2024-02-01,T082,1959
2024-02-01,T071,5423
2024-02-01,T036,3079
2024-02-01,T017,42138
2024-02-01,T081,37899
2024-02-01,T039,17444
2024-02-01,T079,42772
2024-02-01,T069,13915
2024-02-01,T012,37595
2024-02-01,T065,27401
2024-02-01,T022,40608
2024-02-01,T076,41976
2024-02-01,T075,2084
2024-02-02,T081,49950
2024-02-02,T070,24383
2024-02-02,T038,33849
2024-02-02,T083,36908
2024-02-02,T039,7058
2024-02-02,T062,21013
2024-02-02,T032,15942
2024-02-02,T088,30670
2024-02-02,T052,8129
2024-02-02,T096,17629
2024-02-02,T059,29564
2024-02-02,T010,16347
2024-02-02,T008,9332
2024-02-02,T021,6444
2024-02-02,T057,3416
2024-02-02,T054,19119
2024-02-02,T095,25275
2024-02-02,T060,40429
2024-02-02,T027,27502
2024-02-02,T044,16370
2024-02-02,T078,10566
2024-02-02,T019,21558
2024-02-02,T041,37959
2024-02-02,T080,47359
2024-02-02,T045,20594
2024-02-02,T092,12540
2024-02-02,T017,10542
2024-02-03,T066,47777
2024-02-03,T060,24071
2024-02-03,T064,26527
2024-02-03,T040,24082
2024-02-03,T098,3065
2024-02-03,T003,26352
2024-02-03,T012,3452
2024-02-03,T051,37473
2024-02-03,T065,36919
2024-02-03,T059,12856
2024-02-03,T031,23858
2024-02-03,T028,36356
2024-02-03,T075,19013
2024-02-03,T046,4918
2024-02-03,T007,25419
2024-02-03,T086,33146
2024-02-03,T037,29614
2024-02-03,T096,36135
2024-02-03,T077,18431
2024-02-03,T061,40944
2024-02-03,T084,44690
2024-02-03,T069,40145
2024-02-03,T002,7886
2024-02-03,T014,8532
2024-02-03,T056,6436
2024-02-03,T018,25914
2024-02-03,T034,24557
2024-02-04,T072,40502
2024-02-04,T047,48552
2024-02-04,T097,19710
2024-02-04,T019,39010
2024-02-04,T026,22144
2024-02-04,T078,33347
2024-02-04,T066,33504
2024-02-04,T052,34987
2024-02-04,T065,32202
2024-02-04,T006,46547
2024-02-04,T091,36991
2024-02-04,T005,19747
2024-02-04,T018,31222
2024-02-04,T043,1190
2024-02-04,T061,24240
2024-02-04,T067,21808
2024-02-04,T059,44258
2024-02-04,T020,7283
2024-02-04,T095,27398
2024-02-04,T094,38353
2024-02-04,T088,20263
2024-02-04,T042,47634
2024-02-04,T041,45191
2024-02-04,T021,41339
2024-02-04,T051,1846
2024-02-05,T061,32987
2024-02-05,T034,40173
2024-02-05,T084,31007
2024-02-05,T075,48323
2024-02-05,T074,47771
2024-02-05,T030,4181
2024-02-05,T093,46353
2024-02-05,T007,9149
2024-02-05,T097,34092
2024-02-05,T062,13688
2024-02-05,T022,36858
2024-02-05,T068,21402
2024-02-05,T081,43499
2024-02-05,T080,31450
2024-02-05,T049,34537
2024-02-05,T019,24795
2024-02-05,T032,20662
2024-02-05,T005,11449
2024-02-05,T096,30224
2024-02-05,T015,35039
2024-02-05,T025,22534
2024-02-05,T003,35900
2024-02-05,T057,23318
2024-02-05,T041,44393
2024-02-05,T054,47346
2024-02-05,T020,44713
2024-02-05,T053,42259
2024-02-05,T027,45536
2024-02-05,T082,17425
2024-02-06,T062,46901
2024-02-06,T025,5279
2024-02-06,T032,22799
2024-02-06,T036,29091
2024-02-06,T072,43089
2024-02-06,T039,16906
2024-02-06,T029,49077
2024-02-06,T095,31496
2024-02-06,T037,14123
2024-02-06,T091,13342
2024-02-06,T027,35396
2024-02-06,T089,17868
2024-02-06,T063,36932
2024-02-06,T041,45724
2024-02-06,T100,17900
2024-02-06,T045,9096
2024-02-06,T096,7258
2024-02-06,T097,40449
2024-02-06,T092,48655
2024-02-06,T016,38558
2024-02-06,T074,15781
2024-02-06,T070,15989
2024-02-06,T049,3426
2024-02-06,T051,43998
2024-02-06,T085,34902
2024-02-06,T019,14889
2024-02-06,T038,41908
2024-02-06,T006,15359
2024-02-06,T082,3540
2024-02-07,T053,15318
2024-02-07,T043,35171
2024-02-07,T092,48510
2024-02-07,T061,47490
2024-02-07,T013,2544
2024-02-07,T088,11573
2024-02-07,T099,27486
2024-02-07,T018,11620
2024-02-07,T001,2481
2024-02-07,T071,26117
2024-02-07,T021,32565
2024-02-07,T084,12310
2024-02-07,T062,49186
2024-02-07,T026,19070
2024-02-07,T097,2555
2024-02-07,T037,707
2024-02-07,T042,19655
2024-02-07,T083,37321
2024-02-07,T008,39603
2024-02-07,T012,7132
2024-02-07,T074,22057
2024-02-08,T059,28129
2024-02-08,T083,33869
2024-02-08,T070,21591
2024-02-08,T068,5784
2024-02-08,T064,26369
2024-02-08,T018,43960
2024-02-08,T065,6351
2024-02-08,T060,12209
2024-02-08,T035,9315
2024-02-08,T025,31390
2024-02-08,T015,21307
2024-02-08,T043,16356
2024-02-08,T021,547
2024-02-08,T100,17190
2024-02-08,T099,25237
2024-02-08,T033,15535
2024-02-08,T024,29377
2024-02-08,T002,49498
2024-02-08,T044,17597
2024-02-08,T038,21702
2024-02-08,T073,19888
2024-02-08,T091,38272
2024-02-08,T023,47474
2024-02-08,T052,37644
2024-02-09,T034,14573
2024-02-09,T084,14460
2024-02-09,T047,8853
2024-02-09,T089,31438
2024-02-09,T031,10139
2024-02-09,T008,29917
2024-02-09,T086,49103
2024-02-09,T016,39797
2024-02-09,T060,24585
2024-02-09,T040,27352
2024-02-09,T021,46102
2024-02-09,T052,36094
2024-02-09,T088,30956
2024-02-09,T065,49733
2024-02-09,T091,35326
2024-02-09,T099,43622
2024-02-09,T082,14413
2024-02-09,T038,16317
2024-02-09,T048,44686
2024-02-09,T079,49562
2024-02-10,T011,8747
2024-02-10,T068,33736
2024-02-10,T058,27325
2024-02-10,T099,30036
2024-02-10,T091,37056
2024-02-10,T047,3883
2024-02-10,T010,36721
2024-02-10,T073,30402
2024-02-10,T015,44190
2024-02-10,T008,20296
2024-02-10,T071,47500
2024-02-10,T065,1526
2024-02-10,T026,26048
2024-02-10,T074,16776
2024-02-10,T069,297
2024-02-10,T020,48977
2024-02-10,T022,14380
2024-02-10,T042,38000
2024-02-10,T067,4886
2024-02-10,T057,3068
2024-02-10,T092,27867
2024-02-10,T027,22679
2024-02-10,T075,46000
2024-02-10,T063,4278
2024-02-10,T012,35565
2024-02-10,T066,4048
2024-02-10,T098,4623
2024-02-10,T096,31037
2024-02-10,T059,2179
2024-02-11,T053,47800
2024-02-11,T024,14694
2024-02-11,T018,327
2024-02-11,T083,49656
2024-02-11,T094,1589
2024-02-11,T097,19653
2024-02-11,T054,30443
2024-02-11,T048,44238
2024-02-11,T049,47226
2024-02-11,T058,35780
2024-02-11,T092,27895
2024-02-11,T090,34960
2024-02-11,T011,24956
2024-02-11,T085,15151
2024-02-11,T070,16320
2024-02-11,T098,30287
2024-02-11,T084,22785
2024-02-11,T045,10266
2024-02-11,T016,18164
2024-02-11,T023,12452
2024-02-11,T069,47615
2024-02-11,T051,7495
2024-02-11,T068,2211
2024-02-11,T017,43366
2024-02-12,T079,20999
2024-02-12,T099,37945
2024-02-12,T003,39285
2024-02-12,T031,44175
2024-02-12,T027,21115
2024-02-12,T009,15625
2024-02-12,T013,19876
2024-02-12,T077,9488
2024-02-12,T005,43367
2024-02-12,T058,34260
2024-02-12,T093,14586
2024-02-12,T087,27203
2024-02-12,T007,19793
2024-02-12,T032,18132
2024-02-12,T006,4094
2024-02-12,T052,36585
2024-02-12,T057,38875
2024-02-12,T030,48282
2024-02-12,T070,11577
2024-02-12,T028,41125
2024-02-12,T008,44582
2024-02-12,T018,28097
2024-02-12,T065,36528
2024-02-12,T038,32581
2024-02-12,T083,3172
2024-02-12,T074,22671
2024-02-13,T086,42482
2024-02-13,T049,5281
2024-02-13,T068,29577
2024-02-13,T041,24418
2024-02-13,T090,6159
2024-02-13,T054,35203
2024-02-13,T053,47586
2024-02-13,T020,12583
2024-02-13,T039,3477
2024-02-13,T099,17693
2024-02-13,T024,24818
2024-02-13,T069,44249
2024-02-13,T061,39747
2024-02-13,T031,39613
2024-02-13,T029,2691
2024-02-13,T092,4869
2024-02-13,T019,12431
2024-02-13,T060,38607
2024-02-13,T008,47568
2024-02-13,T072,44104
2024-02-13,T094,36724
2024-02-13,T095,14322
2024-02-13,T081,31517
2024-02-13,T098,13789
2024-02-13,T018,21921
2024-02-13,T050,19969
2024-02-13,T032,1104
2024-02-13,T033,13981
2024-02-13,T027,12553
2024-02-13,T043,48693
2024-02-14,T096,23669
2024-02-14,T097,33707
2024-02-14,T062,32689
2024-02-14,T032,30640
2024-02-14,T090,6562
2024-02-14,T078,47444
2024-02-14,T091,30868
2024-02-14,T027,21086
2024-02-14,T051,13412
2024-02-14,T031,24394
2024-02-14,T071,20607
2024-02-14,T042,27227
2024-02-14,T100,3096
2024-02-14,T037,36965
2024-02-14,T049,14601
2024-02-14,T060,48678
2024-02-14,T069,9663
2024-02-14,T084,1162
2024-02-14,T046,17190
2024-02-14,T040,36361
2024-02-14,T034,38375
2024-02-15,T093,2316
2024-02-15,T054,4971
2024-02-15,T038,43892
2024-02-15,T020,3279
2024-02-15,T026,518
2024-02-15,T043,27126
2024-02-15,T030,9110
2024-02-15,T049,41433
2024-02-15,T073,15267
2024-02-15,T032,4554
2024-02-15,T064,46445
2024-02-15,T071,9997
2024-02-15,T084,699
2024-02-15,T044,14434
2024-02-15,T033,33243
2024-02-15,T063,29985
2024-02-15,T083,24558
2024-02-15,T085,4061
2024-02-15,T059,40590
2024-02-15,T022,41894
2024-02-15,T046,43796
2024-02-15,T081,40504
2024-02-15,T018,31767
2024-02-15,T070,43306
2024-02-15,T088,32072
2024-02-15,T024,1130
2024-02-15,T077,533
2024-02-15,T008,34979
2024-02-15,T068,36252
2024-02-16,T002,24548
2024-02-16,T003,26709
2024-02-16,T068,30180
2024-02-16,T093,37127
2024-02-16,T036,16038
2024-02-16,T069,45794
2024-02-16,T037,14901
2024-02-16,T099,19759
2024-02-16,T065,44929
2024-02-16,T090,5383
2024-02-16,T087,42943
2024-02-16,T056,42691
2024-02-16,T023,49880
2024-02-16,T014,2176
2024-02-16,T013,6227
2024-02-16,T098,26660
2024-02-16,T020,24955
2024-02-16,T031,24818
2024-02-16,T025,36321
2024-02-16,T080,31295
2024-02-16,T085,3777
2024-02-16,T033,41829
2024-02-16,T046,719
2024-02-16,T035,46161
2024-02-16,T051,11331
2024-02-16,T011,5518
2024-02-17,T056,19713
2024-02-17,T083,10746
2024-02-17,T043,37059
2024-02-17,T073,15859
2024-02-17,T013,37238
2024-02-17,T068,25603
2024-02-17,T006,44470
2024-02-17,T030,35526
2024-02-17,T028,21840
2024-02-17,T089,25255
2024-02-17,T097,49619
2024-02-17,T061,48579
2024-02-17,T035,9271
2024-02-17,T094,45274
2024-02-17,T010,47558
2024-02-17,T036,5239
2024-02-17,T070,32919
2024-02-17,T090,48954
2024-02-17,T005,22766
2024-02-17,T023,3619
2024-02-17,T041,6501
2024-02-17,T003,28745
2024-02-17,T027,15313
2024-02-17,T076,5081
2024-02-17,T019,22421
2024-02-17,T051,39760
2024-02-17,T086,40330
2024-02-18,T051,7082
2024-02-18,T042,6097
2024-02-18,T004,440
2024-02-18,T082,20302
2024-02-18,T035,29246
2024-02-18,T058,23687
2024-02-18,T063,49995
2024-02-18,T030,17779
2024-02-18,T046,6799
2024-02-18,T071,8783
2024-02-18,T049,5821
2024-02-18,T056,12380
2024-02-18,T024,28344
2024-02-18,T075,29515
2024-02-18,T085,36602
2024-02-18,T090,36455
2024-02-18,T011,33683
2024-02-18,T080,26841
2024-02-18,T038,6869
2024-02-18,T032,1821
2024-02-18,T010,5973
2024-02-18,T084,23294
2024-02-18,T096,36421
2024-02-18,T020,6199
2024-02-18,T086,39220
2024-02-18,T077,39293
2024-02-18,T050,21361
2024-02-18,T041,25346
2024-02-18,T047,908
2024-02-19,T053,31834
2024-02-19,T050,5141
2024-02-19,T011,23766
2024-02-19,T093,16595
2024-02-19,T072,16260
2024-02-19,T032,47344
2024-02-19,T074,41062
2024-02-19,T067,32592
2024-02-19,T022,39015
2024-02-19,T088,40514
2024-02-19,T049,12915
2024-02-19,T092,30106
2024-02-19,T018,7110
2024-02-19,T035,8979
2024-02-19,T039,20066
2024-02-19,T087,543
2024-02-19,T064,26032
2024-02-19,T019,21872
2024-02-19,T009,40744
2024-02-19,T089,24996
2024-02-19,T056,21696
2024-02-19,T036,28950
2024-02-19,T054,22037
2024-02-19,T086,28320
2024-02-20,T077,46523
2024-02-20,T018,13839
2024-02-20,T039,28834
2024-02-20,T042,19192
2024-02-20,T078,45505
2024-02-20,T089,4632
2024-02-20,T026,26913
2024-02-20,T062,44204
2024-02-20,T041,32822
2024-02-20,T023,9221
2024-02-20,T051,41606
2024-02-20,T092,19946
2024-02-20,T038,15961
2024-02-20,T082,16659
2024-02-20,T063,43266
2024-02-20,T074,10201
2024-02-20,T032,46973
2024-02-20,T097,27830
2024-02-20,T049,24806
2024-02-20,T036,4947
2024-02-20,T090,29530
2024-02-20,T047,39286
2024-02-20,T015,31507
2024-02-20,T073,38257
2024-02-20,T094,26367
2024-02-20,T070,35120
2024-02-20,T024,33301
2024-02-20,T071,45431
2024-02-20,T004,27513
2024-02-20,T060,35728
2024-02-21,T047,21831
2024-02-21,T090,28310
2024-02-21,T069,7043
2024-02-21,T077,791
2024-02-21,T082,6562
2024-02-21,T011,17056
2024-02-21,T014,14649
2024-02-21,T099,33567
2024-02-21,T032,49045
2024-02-21,T085,34099
2024-02-21,T086,36668
2024-02-21,T046,38144
2024-02-21,T022,45166
2024-02-21,T083,37798
2024-02-21,T079,14585
2024-02-21,T006,29314
2024-02-21,T073,24618
2024-02-21,T087,25733
2024-02-21,T052,30447
2024-02-21,T097,44635
2024-02-22,T089,1580
2024-02-22,T065,22583
2024-02-22,T020,42565
2024-02-22,T045,7267
2024-02-22,T004,44477
2024-02-22,T062,10871
2024-02-22,T014,48628
2024-02-22,T038,16085
2024-02-22,T054,33916
2024-02-22,T011,11532
2024-02-22,T015,36269
2024-02-22,T019,10594
2024-02-22,T097,21791
2024-02-22,T040,36790
2024-02-22,T044,28042
2024-02-22,T059,30381
2024-02-22,T027,15294
2024-02-22,T067,26645
2024-02-22,T095,41371
2024-02-22,T088,12188
2024-02-22,T061,12315
2024-02-22,T013,42074
2024-02-22,T057,43177
2024-02-22,T058,28420
2024-02-22,T041,26024
2024-02-22,T009,2013
2024-02-22,T039,48425
2024-02-22,T006,40346
2024-02-22,T090,13031
2024-02-23,T076,22901
2024-02-23,T055,23167
2024-02-23,T050,30106
2024-02-23,T001,40559
2024-02-23,T091,11406
2024-02-23,T028,44244
2024-02-23,T027,46367
2024-02-23,T036,19593
2024-02-23,T096,40370
2024-02-23,T009,38777
2024-02-23,T074,5654
2024-02-23,T014,44147
2024-02-23,T069,8878
2024-02-23,T024,20624
2024-02-23,T047,7824
2024-02-23,T042,15735
2024-02-23,T026,20113
2024-02-23,T059,7764
2024-02-23,T015,12096
2024-02-23,T034,24564
2024-02-23,T063,45545
2024-02-23,T068,9364
2024-02-23,T041,33577
2024-02-23,T077,25558
2024-02-23,T098,27509
2024-02-23,T051,39187
2024-02-23,T082,9135
2024-02-24,T050,44972
2024-02-24,T055,32325
2024-02-24,T024,27338
2024-02-24,T063,46639
2024-02-24,T082,29188
2024-02-24,T069,32127
2024-02-24,T089,11061
2024-02-24,T083,5517
2024-02-24,T023,37153
2024-02-24,T072,2122
2024-02-24,T022,49976
2024-02-24,T097,14552
2024-02-24,T037,19242
2024-02-24,T018,2242
2024-02-24,T098,18112
2024-02-24,T041,14835
2024-02-24,T058,35332
2024-02-24,T080,19018
2024-02-24,T007,11123
2024-02-24,T046,30071
2024-02-24,T002,37170
2024-02-24,T094,48761
2024-02-24,T087,32560
2024-02-24,T025,36126
2024-02-24,T100,33576
2024-02-24,T091,7519
2024-02-24,T065,37633
2024-02-24,T064,7584
2024-02-24,T053,17656
2024-02-25,T047,13662
2024-02-25,T070,3990
2024-02-25,T097,37460
2024-02-25,T006,23091
2024-02-25,T093,34983
2024-02-25,T057,18521
2024-02-25,T099,39215
2024-02-25,T028,35408
2024-02-25,T055,11134
2024-02-25,T014,21310
2024-02-25,T084,46240
2024-02-25,T032,19278
2024-02-25,T039,19061
2024-02-25,T005,37634
2024-02-25,T058,17620
2024-02-25,T034,33812
2024-02-25,T045,44618
2024-02-25,T012,6340
2024-02-25,T095,8985
2024-02-25,T016,49258
2024-02-25,T031,27074
2024-02-25,T027,3985
2024-02-25,T076,18274
2024-02-25,T090,43084
2024-02-25,T092,8415
2024-02-25,T022,46068
2024-02-25,T018,8796
2024-02-25,T079,16462
2024-02-26,T092,32084
2024-02-26,T042,21549
2024-02-26,T032,38239
2024-02-26,T087,262
2024-02-26,T051,48119
2024-02-26,T063,6204
2024-02-26,T019,48002
2024-02-26,T074,30144
2024-02-26,T081,41704
2024-02-26,T035,43625
2024-02-26,T100,45797
2024-02-26,T054,23576
2024-02-26,T049,4250
2024-02-26,T058,35124
2024-02-26,T010,26164
2024-02-26,T082,14375
2024-02-26,T012,28257
2024-02-26,T052,13983
2024-02-26,T066,32521
2024-02-26,T036,17698
2024-02-26,T048,21259
2024-02-26,T059,18685
2024-02-27,T071,42999
2024-02-27,T074,23721
2024-02-27,T017,16509
2024-02-27,T073,5501
2024-02-27,T063,24469
2024-02-27,T044,43649
2024-02-27,T088,42627
2024-02-27,T007,10947
2024-02-27,T006,3493
2024-02-27,T013,26074
2024-02-27,T081,41099
2024-02-27,T059,20121
2024-02-27,T003,47678
2024-02-27,T016,45938
2024-02-27,T021,49594
2024-02-27,T057,15444
2024-02-27,T089,28230
2024-02-27,T001,43057
2024-02-27,T055,6076
2024-02-27,T026,46217
2024-02-27,T098,6337
2024-02-27,T039,171
2024-02-27,T086,14086
2024-02-27,T036,31348
2024-02-27,T012,5207
2024-02-28,T076,19711
2024-02-28,T029,9086
2024-02-28,T067,25182
2024-02-28,T088,49458
2024-02-28,T057,8825
2024-02-28,T002,42146
2024-02-28,T095,44476
2024-02-28,T090,9462
2024-02-28,T044,4583
2024-02-28,T016,34867
2024-02-28,T055,37015
2024-02-28,T089,655
2024-02-28,T017,40097
2024-02-28,T062,42699
2024-02-28,T010,10855
2024-02-28,T030,28942
2024-02-28,T050,23115
2024-02-28,T012,47445
2024-02-28,T014,14062
2024-02-28,T082,41261
2024-02-28,T041,49138
2024-02-28,T048,10020
2024-02-29,T079,13564
2024-02-29,T088,34031
2024-02-29,T057,39875
2024-02-29,T028,33492
2024-02-29,T012,12463
2024-02-29,T013,49110
2024-02-29,T018,25773
2024-02-29,T016,19468
2024-02-29,T076,42447
2024-02-29,T050,3676
2024-02-29,T045,15785
2024-02-29,T055,32532
2024-02-29,T041,25389
2024-02-29,T094,7488
2024-02-29,T032,15899
2024-02-29,T036,32840
2024-02-29,T083,41917
2024-02-29,T011,39023
2024-02-29,T086,4753
2024-02-29,T071,34721
2024-02-29,T077,890
2024-02-29,T080,23764
2024-02-29,T078,20840
2024-02-29,T037,8749
2024-02-29,T004,25451
2024-02-29,T039,37349
2024-03-01,T047,18284
2024-03-01,T070,5578
2024-03-01,T088,20410
2024-03-01,T023,5278
2024-03-01,T061,33608
2024-03-01,T010,13416
2024-03-01,T003,10282
2024-03-01,T076,35252
2024-03-01,T009,21513
2024-03-01,T002,25706
2024-03-01,T034,38532
2024-03-01,T028,41669
2024-03-01,T006,42687
2024-03-01,T008,44733
2024-03-01,T051,42249
